"","location","year","latitude","longitude","n","planting_doy_combined","harvest_doy_combined","flower_doy_combined","county_state","State","CUM_GDD_70","GDD_modave","GDD_future","GDD_fixed","tot_precip","frost_day"
"1568","HVDO","2007",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1368.435,1145.93,1236.82265,1904.53,125.27,326
"1569","HVDO","2008",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1273.72,1088.12,1177.9896,1806.785,162.15,302
"1570","HVDO","2009",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1280.535,1087.655,1173.7635,1765.265,199.92,330
"1571","HVDO","2010",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1452.59,1178.21,1266.42655,1897.395,118.59,329
"1572","HVDO","2011",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1546.035,1181.42,1266.8585,1935.415,69.47,308
"1573","HVDO","2012",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1479.785,1137.695,1224.0435,1898.68,88.01,301
"1574","HVDO","2013",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1279.4,1088.025,1178.8546,1815.995,480.61,316
"1575","HVDO","2014",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1266.95,1067.96,1158.34765,1820.9,172.65,315
"1576","HVDO","2015",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1346.635,1129.51,1217.86655,1843.155,156.4,326
"1577","HVDO","2016",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1415.98,1169.23,1256.0035,1886.07,251.28,324
"1578","HVDO","2017",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1323.825,1101.14,1188.43655,1812.145,104.22,301
"1579","HVDO","2018",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1354.82,1126.02,1214.57155,1974.815,261.18,313
"1580","HVDO","2019",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1366.275,1132.915,1218.3535,1854.51,173.61,302
"1581","HVDO","2020",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1361.865,1132.86,1219.74155,1832.185,60.41,300
"1582","HVDO","2021",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1369.89,1123.845,1209.2835,1855.68,200.44,317
"1583","HVDO","2022",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1470.755,1159.49,1245.7435,1904.75,63.36,292
"1584","HVDO","2023",38.1324,-97.4417,365,164.701492537313,279.898305084746,219.34328358209,"Harvey_KS","KS",1391.73,1122.74,1208.4085,1895.505,72.65,303
"1585","Hazelton-NuSun","1980",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",979.965,861.6,968.2154,1406.73,136.43,300
"1586","Hazelton-NuSun","1981",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",885.71,819.14,941.2209,1333.92,137.32,294
"1587","Hazelton-NuSun","1982",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",885.61,810.56,929.25535,1299.335,69,294
"1588","Hazelton-NuSun","1983",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1015.3,901.34,1002.18485,1434.36,83.82,265
"1589","Hazelton-NuSun","1984",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",948.395,870.88,986.02955,1385.39,87.17,270
"1590","Hazelton-NuSun","1985",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",855.54,771.3,886.0437,1293.555,88.16,267
"1591","Hazelton-NuSun","1986",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",948.36,875.63,987.2815,1350.915,108.61,286
"1592","Hazelton-NuSun","1987",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1028.205,912.875,1017.43735,1430.455,105.24,275
"1593","Hazelton-NuSun","1988",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1182.645,972.385,1066.0982,1561.56,72.15,278
"1594","Hazelton-NuSun","1989",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1003.695,868.61,974.134,1420.27,120.86,266
"1595","Hazelton-NuSun","1990",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",932.815,852.07,960.57705,1411.075,78.4,280
"1596","Hazelton-NuSun","1991",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",966.395,902.98,1016.1404,1534.97,16.28,262
"1597","Hazelton-NuSun","1992",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",729.415,711.63,851.8686,1196.71,90.15,272
"1598","Hazelton-NuSun","1993",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",703.655,689.85,845.78105,1179.31,178.66,282
"1599","Hazelton-NuSun","1994",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",848.43,807.405,936.13395,1362.585,58.95,297
"1600","Hazelton-NuSun","1995",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",923.17,867.21,980.7337,1393.515,71.31,265
"1601","Hazelton-NuSun","1996",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",874.465,833.285,949.4112,1349.955,104.67,292
"1602","Hazelton-NuSun","1997",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",979.055,900.43,1004.98235,1394.56,36.72,293
"1603","Hazelton-NuSun","1998",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",880.715,825.595,942.29425,1412.07,232.26,286
"1604","Hazelton-NuSun","1999",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",917.595,850.955,973.96005,1326.68,143.08,275
"1605","Hazelton-NuSun","2000",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",889.335,821.74,941.52365,1351.57,90.88,279
"1606","Hazelton-NuSun","2001",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",977.39,884.18,999.7059,1434.31,126.11,278
"1607","Hazelton-NuSun","2002",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1049.14,920.34,1023.16735,1428.485,86.05,286
"1608","Hazelton-NuSun","2003",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",919.415,840.88,958.28895,1380.1,11.99,273
"1609","Hazelton-NuSun","2004",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",800.195,750.72,880.0853,1188.59,72.33,276
"1610","Hazelton-NuSun","2005",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1001.46,903.34,1020.0348,1397.11,148.23,297
"1611","Hazelton-NuSun","2006",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1089.36,915.32,1010.97625,1479.135,121.79,285
"1612","Hazelton-NuSun","2007",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1028.085,916.595,1024.40955,1430.095,136.72,301
"1613","Hazelton-NuSun","2008",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",875.355,812.455,925.76925,1288.49,117.53,301
"1614","Hazelton-NuSun","2009",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",734.76,724.22,857.08615,1229.9,51.58,282
"1615","Hazelton-NuSun","2010",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",928.52,865.43,984.1787,1355.5,142.65,301
"1616","Hazelton-NuSun","2011",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",930.54,870.74,987.43425,1349.6,145.76,292
"1617","Hazelton-NuSun","2012",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1033,918.085,1018.44235,1420.9,64.42,279
"1618","Hazelton-NuSun","2013",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",866.725,821.845,940.7062,1404.76,59.73,294
"1619","Hazelton-NuSun","2014",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",830.585,803.015,939.4831,1318.605,174.1,277
"1620","Hazelton-NuSun","2015",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",948.46,882.475,990.0965,1383.58,58.04,311
"1621","Hazelton-NuSun","2016",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",978.545,895.18,999.99235,1440.9,118.34,287
"1622","Hazelton-NuSun","2017",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",988.695,879.315,986.3629,1399.205,141.32,300
"1623","Hazelton-NuSun","2018",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1001.7,918.58,1020.48625,1495.725,57.93,277
"1624","Hazelton-NuSun","2019",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",926.365,878.625,994.8087,1310.205,117.55,287
"1625","Hazelton-NuSun","2020",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",993.33,908.435,1007.61125,1419.66,54,292
"1626","Hazelton-NuSun","2021",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",1109.95,947.915,1043.03125,1474.98,102.52,294
"1627","Hazelton-NuSun","2022",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",966.7,884.625,992.7715,1425.185,26.51,280
"1628","Hazelton-NuSun","2023",46.4847,-100.2796,365,152,292,220.163265306122,"Emmons_ND","ND",968.345,892.04,1005.1737,1491.84,140.03,300
"1629","Hettinger","1980",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",972.005,834.67,934.7893,1399.88,49.71,292
"1630","Hettinger","1981",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",825.62,745.875,869.1881,1333.005,127.05,294
"1631","Hettinger","1982",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",744.33,709.725,834.66505,1270.825,92.66,280
"1632","Hettinger","1983",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",832.56,775.345,884.014,1400.585,60.69,265
"1633","Hettinger","1984",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",788.15,741.435,854.2962,1376.555,58.4,270
"1634","Hettinger","1985",46.0033,-102.6444,365,134,293.619090909091,218.094101123595,"Adams_ND","ND",793.8,717.18,827.1087,1298.57,65.38,267
"1635","Hettinger","1986",46.0033,-102.6444,365,136,293.619090909091,204.3,"Adams_ND","ND",858.585,801.39,915.8537,1333.365,71.83,285
"1636","Hettinger","1987",46.0033,-102.6444,365,135,293.619090909091,218.094101123595,"Adams_ND","ND",838.665,767.78,884.1434,1388.995,93.29,283
"1637","Hettinger","1988",46.0033,-102.6444,365,138,293.619090909091,218.094101123595,"Adams_ND","ND",1095.975,912.59,1012.01345,1530.44,20.84,278
"1638","Hettinger","1989",46.0033,-102.6444,365,136,293.619090909091,218.094101123595,"Adams_ND","ND",841.925,760.945,874.90175,1401.215,89.75,280
"1639","Hettinger","1990",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",879.255,791.185,908.2073,1403.385,49.66,280
"1640","Hettinger","1991",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",910.52,844.865,960.71095,1498.65,22.76,262
"1641","Hettinger","1992",46.0033,-102.6444,365,129,286,218.094101123595,"Adams_ND","ND",646.125,652.135,781.80975,1215.32,74.57,272
"1642","Hettinger","1993",46.0033,-102.6444,365,131,274,218.094101123595,"Adams_ND","ND",570.945,585.225,741.64245,1147.295,114.23,257
"1643","Hettinger","1994",46.0033,-102.6444,365,132,284,218.094101123595,"Adams_ND","ND",805.615,770.31,889.93785,1354.525,7.28,296
"1644","Hettinger","1995",46.0033,-102.6444,365,143,289,218.094101123595,"Adams_ND","ND",810.26,764.64,881.58785,1341.855,98.55,264
"1645","Hettinger","1996",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",777.725,734.935,849.50645,1307.57,20.93,292
"1646","Hettinger","1997",46.0033,-102.6444,365,135,289,218.094101123595,"Adams_ND","ND",803.625,762.305,876.4848,1356.08,41.99,286
"1647","Hettinger","1998",46.0033,-102.6444,365,135,295,218.094101123595,"Adams_ND","ND",781.265,732.52,852.902,1381.675,52.02,309
"1648","Hettinger","1999",46.0033,-102.6444,365,139,298,218.094101123595,"Adams_ND","ND",823.22,762.44,894.6856,1293.93,130.78,275
"1649","Hettinger","2000",46.0033,-102.6444,365,111,286,218.094101123595,"Adams_ND","ND",530.75,568.425,696.10585,1379.93,47.29,268
"1650","Hettinger","2001",46.0033,-102.6444,365,159,292,218.094101123595,"Adams_ND","ND",1031.99,899.855,1001.18455,1410.795,108.38,278
"1651","Hettinger","2002",46.0033,-102.6444,365,133,282,212.210526315789,"Adams_ND","ND",901.195,792.125,894.4315,1390.75,72.64,285
"1652","Hettinger","2003",46.0033,-102.6444,365,135,290,215.022222222222,"Adams_ND","ND",793.07,720.74,841.2592,1348.88,14.09,273
"1653","Hettinger","2004",46.0033,-102.6444,365,139,286,218.094101123595,"Adams_ND","ND",751.085,700.44,826.5403,1217.425,35.46,275
"1654","Hettinger","2005",46.0033,-102.6444,365,125,292,208.575757575758,"Adams_ND","ND",715.735,685.655,818.2814,1337.435,105.63,279
"1655","Hettinger","2006",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",1010.24,847.095,943.75765,1458.865,62.92,284
"1656","Hettinger","2007",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",920.52,811.34,919.75205,1444.375,103.03,300
"1657","Hettinger","2008",46.0033,-102.6444,365,135,282,218.094101123595,"Adams_ND","ND",709.4,669.015,786.20535,1243.37,52.1,297
"1658","Hettinger","2009",46.0033,-102.6444,365,147,313,228.80487804878,"Adams_ND","ND",723.975,705.295,816.8876,1209.43,91.4,282
"1659","Hettinger","2010",46.0033,-102.6444,365,137,312,212.292682926829,"Adams_ND","ND",774.175,734.885,867.22585,1267.925,160.38,300
"1660","Hettinger","2011",46.0033,-102.6444,365,157,252,228.156862745098,"Adams_ND","ND",923.075,843.215,957.5526,1283.6,74.69,292
"1661","Hettinger","2012",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",918.26,804.46,904.2604,1400.63,81.62,279
"1662","Hettinger","2013",46.0033,-102.6444,365,135,299,212.636363636364,"Adams_ND","ND",789.005,747.33,875.12115,1388.895,83.24,279
"1663","Hettinger","2014",46.0033,-102.6444,365,142,310,215.823529411765,"Adams_ND","ND",795.705,759.325,887.1506,1273.59,136.79,302
"1664","Hettinger","2015",46.0033,-102.6444,365,139,293,242.782608695652,"Adams_ND","ND",825.67,777.29,894.3323,1325.205,39,289
"1665","Hettinger","2016",46.0033,-102.6444,365,138,300,211.484848484848,"Adams_ND","ND",912.89,814.835,913.7418,1376.48,45.62,281
"1666","Hettinger","2017",46.0033,-102.6444,365,151,300,222.7,"Adams_ND","ND",1000.695,851.435,950.7693,1366.905,50.29,277
"1667","Hettinger","2018",46.0033,-102.6444,365,151,305,217.682926829268,"Adams_ND","ND",964.58,857.485,960.9204,1404.415,58.07,277
"1668","Hettinger","2019",46.0033,-102.6444,365,158,325,226.382978723404,"Adams_ND","ND",902.075,844.395,957.78675,1262.775,138.37,283
"1669","Hettinger","2020",46.0033,-102.6444,365,139,292,207.636363636364,"Adams_ND","ND",876.46,802.56,906.5254,1355.075,75.46,291
"1670","Hettinger","2021",46.0033,-102.6444,365,154,302,215.660377358491,"Adams_ND","ND",1126.965,930.63,1019.99905,1417.91,69.05,294
"1671","Hettinger","2022",46.0033,-102.6444,365,152,294,220.206896551724,"Adams_ND","ND",954.145,843.245,951.01315,1376.78,18.59,280
"1672","Hettinger","2023",46.0033,-102.6444,365,139.741166803615,293.619090909091,218.094101123595,"Adams_ND","ND",900.2,826,930.889,1441.605,151.44,299
"1673","Ipswich","1980",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1034.875,885.705,983.09015,1481.065,132.31,286
"1674","Ipswich","1981",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",980.05,876.515,985.689,1447.205,85.13,295
"1675","Ipswich","1982",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",942.16,829.99,939.41065,1381.375,68.47,294
"1676","Ipswich","1983",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1015.36,894.63,999.71455,1487.15,127.27,265
"1677","Ipswich","1984",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",976.86,892.065,996.949,1449.015,29.78,270
"1678","Ipswich","1985",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",893.725,784.425,894.75815,1366.035,143.88,274
"1679","Ipswich","1986",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",992.4,899.835,998.8418,1407.915,104.7,285
"1680","Ipswich","1987",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1104.49,937.08,1033.34765,1515.47,48.19,280
"1681","Ipswich","1988",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1220.61,984.68,1074.80765,1619.345,41.43,278
"1682","Ipswich","1989",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1013.93,875.7,980.92485,1498.755,102.72,276
"1683","Ipswich","1990",45.4444,-99.0293,365,158,292.727106227106,222.709677419355,"Edmunds_SD","SD",987.965,895.54,999.6493,1453.935,74.25,291
"1684","Ipswich","1991",45.4444,-99.0293,365,173,292.727106227106,234.238095238095,"Edmunds_SD","SD",1076.005,953.315,1055.0143,1593.55,46.86,262
"1685","Ipswich","1992",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",742.975,730.195,871.21055,1274.61,116.42,272
"1686","Ipswich","1993",45.4444,-99.0293,365,141,300,222.239316239316,"Edmunds_SD","SD",730.04,724.565,871.31135,1312.33,177.17,282
"1687","Ipswich","1994",45.4444,-99.0293,365,146,298,222.239316239316,"Edmunds_SD","SD",919.225,867.21,979.61345,1445.53,81.6,298
"1688","Ipswich","1995",45.4444,-99.0293,365,157,324,222.239316239316,"Edmunds_SD","SD",1010.615,926.82,1034.87955,1476.135,63.45,265
"1689","Ipswich","1996",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",924.025,864.55,974.32095,1407.56,54.47,296
"1690","Ipswich","1997",45.4444,-99.0293,365,149,288,222.239316239316,"Edmunds_SD","SD",998.84,929.91,1036.3554,1457.925,64.02,294
"1691","Ipswich","1998",45.4444,-99.0293,365,141,292.727106227106,222.239316239316,"Edmunds_SD","SD",899.36,840.8,960.73285,1514.85,113.09,308
"1692","Ipswich","1999",45.4444,-99.0293,365,153,292.727106227106,222.239316239316,"Edmunds_SD","SD",1006.705,922.62,1041.1998,1456.265,193.98,275
"1693","Ipswich","2000",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",945.005,861.205,978.11145,1463.49,91.13,280
"1694","Ipswich","2001",45.4444,-99.0293,365,153,275,222.239316239316,"Edmunds_SD","SD",1079.29,953.105,1064.1826,1533.06,36.84,278
"1695","Ipswich","2002",45.4444,-99.0293,365,138,280,210.454545454545,"Edmunds_SD","SD",1032.43,907.615,1007.6943,1520.395,123.33,286
"1696","Ipswich","2003",45.4444,-99.0293,365,148,275,222.239316239316,"Edmunds_SD","SD",957.9,878.155,989.26065,1449.41,26.99,274
"1697","Ipswich","2004",45.4444,-99.0293,365,149,287,222.239316239316,"Edmunds_SD","SD",839.17,792.68,921.93225,1269.365,78.54,276
"1698","Ipswich","2005",45.4444,-99.0293,365,139,285,222.239316239316,"Edmunds_SD","SD",960.755,878.575,997.42785,1484.705,113.61,296
"1699","Ipswich","2006",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1108.39,929.605,1022.61765,1533.515,114.04,285
"1700","Ipswich","2007",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",1043.82,937.47,1044.4751,1554.5,61.54,301
"1701","Ipswich","2008",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",935.83,861.685,971.27815,1396.315,136.13,301
"1702","Ipswich","2009",45.4444,-99.0293,365,149.018372703412,292.727106227106,222.239316239316,"Edmunds_SD","SD",817.61,784.695,908.42035,1329.845,152.14,282
