"csv_file","fname","Trial_ID","Location","State","Year","Unif_Brand","Unif_Hybrid","Unif_Name","planting_date","harvest_date","planting_doy","harvest_doy","lat","lon","named_location","garden_city","garden_county","geolocation_precision","crop_failure","yield_adj_needed","Irrigated","Oil_Confection","variety_traits","oil_pct","yield_lb_acre","flower_50pct_days_past_planting","flower_50_doy","mature_days_past_planting","mature_doy","mature_days_past_planting_censored","oil_yield_lb_acre_new","harvest_moisture_pct","height_cm","plants_per_thousandth_acre","head_diameter_cm","seed_weight_grams_per_200","test_weight_lbs_bushel"
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Dahlgren","DO 704XL","Dahlgren_DO 704XL",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",47.6,1685,71,NA,111,NA,"not_censored",802.06,NA,157.48,NA,NA,11,31
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Jacques","550","Jacques_550",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",49.3,1681,77,NA,119,NA,"not_censored",828.733,NA,167.64,NA,NA,11,34
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Dahlgren","DO 705","Dahlgren_DO 705",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",47.4,1669,72,NA,118,NA,"not_censored",791.106,NA,165.1,NA,NA,10,32
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Ag Canada","Morden 27","Ag Canada_Morden 27",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",47.6,1589,69,NA,117,NA,"not_censored",756.364,NA,157.48,NA,NA,13,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Ag Canada","Morden 20","Ag Canada_Morden 20",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",48.1,1562,67,NA,103,NA,"not_censored",751.322,NA,152.4,NA,NA,13,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Continental","P78","Continental_P78",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",47,1535,84,NA,128,NA,"not_censored",721.45,NA,149.86,NA,NA,9,32
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Continental","P81","Continental_P81",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",46.3,1397,91,NA,130,NA,"not_censored",646.811,NA,180.34,NA,NA,9,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"NDSU","BR2L","NDSU_BR2L",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",37.5,1382,79,NA,107,NA,"not_censored",518.25,NA,172.72,NA,NA,13,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Continental","P75","Continental_P75",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",42.8,1302,82,NA,129,NA,"not_censored",557.256,NA,187.96,NA,NA,10,31
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"NDSU","BRS-3","NDSU_BRS-3",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",38.9,1284,79,NA,123,NA,"not_censored",499.476,NA,175.26,NA,NA,14,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Continental","Contiflor","Continental_Contiflor",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",42.5,1281,82,NA,129,NA,"not_censored",544.425,NA,165.1,NA,NA,11,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"NDSU","BR2M","NDSU_BR2M",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",37.9,1244,81,NA,121,NA,"not_censored",471.476,NA,152.4,NA,NA,13,30
"ND 1984_app_final_qc.csv","Casselton","Casselton_1984","Casselton","ND",1984,"Continental","P80","Continental_P80",NA,NA,NA,NA,46.8871,-97.2305,"Casselton_ASF","Casselton","Cass","farm","N",NA,"dryland","oil","oil",37,365,99,NA,131,NA,"not_censored",135.05,NA,233.68,NA,NA,8,23
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","207","Cargill_207",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.93,2281,78,215,NA,NA,"not_censored",1002.0433,10.5,154.94,NA,NA,NA,30
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","SF 103","Cargill_SF 103",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.61,1978,81,218,NA,NA,"not_censored",862.6058,11.4,170.18,NA,NA,NA,30
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Jacques","3501","Jacques_3501",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",47.78,1956,77,214,NA,NA,"not_censored",934.5768,16.7,152.4,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Continental","282","Continental_282",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.31,1869,77,214,NA,NA,"not_censored",865.5339,11.1,149.86,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"SeedTec","316","SeedTec_316",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",45.74,1814,82,219,NA,NA,"not_censored",829.7236,16.8,149.86,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"AgriPro","2057","AgriPro_2057",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.68,1777,76,213,NA,NA,"not_censored",776.1936,10.6,154.94,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","208","Cargill_208",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.98,1714,83,220,NA,NA,"not_censored",736.6772,13.9,132.08,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cenex","8101","Cenex_8101",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.31,1670,81,218,NA,NA,"not_censored",773.377,9.1,152.4,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Northrup King","Sunbred 265","Northrup King_Sunbred 265",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",40.42,1663,79,216,NA,NA,"not_censored",672.1846,10.1,149.86,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Dahlgren","DO 855","Dahlgren_DO 855",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.96,1660,76,213,NA,NA,"not_censored",729.736,5.4,144.78,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Sexauer","305A","Sexauer_305A",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",44.42,1638,83,220,NA,NA,"not_censored",727.5996,19.5,162.56,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"USDA","894","USDA_894",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.49,1628,81,218,NA,NA,"not_censored",708.0172,15.8,160.02,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Interstate","IS 7111","Interstate_IS 7111",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.41,1588,78,215,NA,NA,"not_censored",736.9908,6.3,152.4,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Dekalb","DK 3362","Dekalb_DK 3362",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",44.79,1582,85,222,NA,NA,"not_censored",708.5778,18,165.1,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Interstate","IS 3001","Interstate_IS 3001",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",45.12,1577,79,216,NA,NA,"not_censored",711.5424,8.9,154.94,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"TNT","L12","TNT_L12",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.47,1573,83,220,NA,NA,"not_censored",668.0531,14.9,170.18,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Sokota","5000","Sokota_5000",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.66,1567,77,214,NA,NA,"not_censored",668.4822,10.1,160.02,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","206","Cargill_206",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",44.36,1551,82,219,NA,NA,"not_censored",688.0236,11,165.1,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","SF 100","Cargill_SF 100",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.42,1541,82,219,NA,NA,"not_censored",653.6922,6.8,134.62,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Dahlgren","DO 730","Dahlgren_DO 730",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",48.62,1533,80,217,NA,NA,"not_censored",745.3446,12.5,167.64,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Dekalb","DKS 42","Dekalb_DKS 42",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",43.53,1533,79,216,NA,NA,"not_censored",667.3149,9.8,142.24,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Sigco","455","Sigco_455",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",41.05,1531,83,220,NA,NA,"not_censored",628.4755,13.7,157.48,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Sokota","4000","Sokota_4000",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.68,1520,79,216,NA,NA,"not_censored",648.736,10.5,162.56,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Jacques","550","Jacques_550",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.44,1509,84,221,NA,NA,"not_censored",700.7796,24.6,165.1,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"TNT","634","TNT_634",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",42.09,1509,81,218,NA,NA,"not_censored",635.1381,9.7,154.94,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Northrup King","S 1300","Northrup King_S 1300",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",40.47,1464,79,216,NA,NA,"not_censored",592.4808,5.3,127,NA,NA,NA,30
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Cargill","SF 102","Cargill_SF 102",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",41.16,1459,85,222,NA,NA,"not_censored",600.5244,9.9,162.56,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Sexauer","500","Sexauer_500",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",41.47,1452,81,218,NA,NA,"not_censored",602.1444,12.6,144.78,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Interstate","IS 3170","Interstate_IS 3170",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",45.05,1436,NA,NA,NA,NA,"not_censored",646.918,11.8,172.72,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"SeedTec","Dakota Gold","SeedTec_Dakota Gold",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.78,1394,80,217,NA,NA,"not_censored",652.1132,8.2,149.86,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"NDSU","BR2M","NDSU_BR2M",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",39.09,1378,84,221,NA,NA,"not_censored",538.6602,41.3,167.64,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"USDA","903","USDA_903",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",44.04,1357,81,218,NA,NA,"not_censored",597.6228,20.7,134.62,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Northrup King","S 1888","Northrup King_S 1888",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",41.84,1352,78,215,NA,NA,"not_censored",565.6768,7.8,154.94,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"NDSU","BR2L","NDSU_BR2L",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",39.09,1331,84,221,NA,NA,"not_censored",520.2879,33.6,165.1,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"Kaystar","Hysun 354","Kaystar_Hysun 354",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",46.13,1265,82,219,NA,NA,"not_censored",583.5445,15.5,160.02,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon","Langdon_1984","Langdon","ND",1984,"NDSU","BRS-3","NDSU_BRS-3",19840516,NA,137,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","oil",39.46,948,86,223,NA,NA,"not_censored",374.0808,27.5,162.56,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Jacques","4402","Jacques_4402",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",45.81,2006,66,NA,NA,NA,"not_censored",918.9486,25.7,137.16,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"SeedTec","166","SeedTec_166",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",NA,1935,62,NA,NA,NA,"not_censored",NA,8.5,127,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Interstate","IS 7111","Interstate_IS 7111",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",46.8,1843,64,NA,NA,NA,"not_censored",862.524,18.1,147.32,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Interstate","IS 7000","Interstate_IS 7000",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",46.01,1786,65,NA,NA,NA,"not_censored",821.7386,22.4,142.24,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Jacques","311","Jacques_311",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",45.43,1773,69,NA,NA,NA,"not_censored",805.4739,27.7,144.78,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Dekalb","DK 4390","Dekalb_DK 4390",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",45.79,1763,61,NA,NA,NA,"not_censored",807.2777,7.9,121.92,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Interstate","IS 3001","Interstate_IS 3001",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",47.39,1730,68,NA,NA,NA,"not_censored",819.847,28.7,149.86,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Dahlgren","DO 855","Dahlgren_DO 855",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",44.86,1729,66,NA,NA,NA,"not_censored",775.6294,17.5,152.4,NA,NA,NA,30
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"USDA","903","USDA_903",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",45.84,1711,70,NA,NA,NA,"not_censored",784.3224,28.9,152.4,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Cenex","7101","Cenex_7101",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",44.21,1681,68,NA,NA,NA,"not_censored",743.1701,22.4,152.4,NA,NA,NA,26
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Northrup King","S 1300","Northrup King_S 1300",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",39.46,1675,67,NA,NA,NA,"not_censored",660.955,16.9,137.16,NA,NA,NA,30
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Northrup King","S 1888","Northrup King_S 1888",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",44.47,1558,68,NA,NA,NA,"not_censored",692.8426,22.2,160.02,NA,NA,NA,28
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Arrowhead","747","Arrowhead_747",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",48.02,1528,71,NA,NA,NA,"not_censored",733.7456,35.5,147.32,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"SeedTec","Dakota Gold","SeedTec_Dakota Gold",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",45.78,1520,69,NA,NA,NA,"not_censored",695.856,24.8,144.78,NA,NA,NA,25
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Dahlgren","DO 730","Dahlgren_DO 730",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",47.69,1503,69,NA,NA,NA,"not_censored",716.7807,24.2,165.1,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Sigco","445","Sigco_445",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",44.66,1488,68,NA,NA,NA,"not_censored",664.5408,21.4,157.48,NA,NA,NA,25
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"USDA","894","USDA_894",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",44.57,1460,70,NA,NA,NA,"not_censored",650.722,4.4,147.32,NA,NA,NA,27
"ND 1984_app_final_qc.csv","Langdon-short","Langdon-late_1984","Langdon-late","ND",1984,"Arrowhead","757","Arrowhead_757",NA,NA,NA,NA,48.7587,-98.3424,"Langdon_REC","Langdon","Cavalier","farm","N",NA,"dryland","oil","late_oil",46.29,1430,70,NA,NA,NA,"not_censored",661.947,29.2,154.94,NA,NA,NA,29
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Cenex","7101","Cenex_7101",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",49.4,2132,68,218,NA,NA,"not_censored",1053.208,14.3,144.78,NA,NA,NA,28.5
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Cargill","206","Cargill_206",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",42.6,1944,71,221,NA,NA,"not_censored",828.144,15.2,154.94,NA,NA,NA,30.8
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Dekalb","DKS 42","Dekalb_DKS 42",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",47.9,1813,72,222,NA,NA,"not_censored",868.427,17.5,142.24,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Jacques","3501","Jacques_3501",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",49.7,1775,70,220,NA,NA,"not_censored",882.175,14,157.48,NA,NA,NA,29.5
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Cargill","SF 100","Cargill_SF 100",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",44.6,1772,70,220,NA,NA,"not_censored",790.312,13.2,104.14,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Northrup King","S 1888","Northrup King_S 1888",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",43.8,1772,70,220,NA,NA,"not_censored",776.136,14,137.16,NA,NA,NA,29.5
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Arrowhead","747","Arrowhead_747",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",49.2,1765,71,221,NA,NA,"not_censored",868.38,14.9,152.4,NA,NA,NA,30.8
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Sexauer","500","Sexauer_500",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",51.3,1755,70,220,NA,NA,"not_censored",900.315,15,129.54,NA,NA,NA,32
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"SeedTec","317","SeedTec_317",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",50.8,1742,71,221,NA,NA,"not_censored",884.936,13.9,142.24,NA,NA,NA,31
"ND 1984_app_final_qc.csv","Minot","Minot_1984","Minot","ND",1984,"Cenex","8101","Cenex_8101",19840529,19841005,150,279,48.1821,-101.2973,"Minot_REC","Minot","Ward","farm","N",NA,"dryland","oil","oil",49.9,1741,70,220,NA,NA,"not_censored",868.759,11.9,147.32,NA,NA,NA,28.8
